0.000342	1
0.000385	0
0.000408	0
0.000429	0
0.000451	0
0.000474	0
0.000494	0
0.000515	0
0.000536	0
0.000559	0
0.00058	0
0.0006	0
0.000621	0
0.000642	0
0.000662	0
0.000682	0
0.000703	0
0.000724	0
0.000745	0
0.000765	0
0.000786	0
0.000806	0
0.000827	0
0.000847	0
0.000868	0
0.000888	0
0.000913	0
0.000934	1
0.000954	0
0.000975	0
0.000995	0
0.001016	0
0.001036	0
0.001056	0
0.001076	0
0.001097	0
0.001121	0
0.001142	0
0.001162	0
0.001183	0
0.001203	0
0.001223	0
0.001243	0
0.001264	0
0.001285	0
0.001305	0
0.001325	0
0.001349	0
0.001369	0
0.00139	0
0.00141	0
0.00143	0
0.001451	0
0.001471	0
0.001491	0
0.001512	0
0.001532	0
0.001552	0
0.001573	0
0.001596	0
0.001617	0
0.001637	0
0.001658	0
0.001678	0
0.001698	0
0.001719	0
0.00174	0
0.00176	0
0.00178	0
0.0018	0
0.001821	0
0.001841	0
0.001862	0
0.001885	0
0.001906	0
0.001926	0
0.001946	0
0.001967	0
0.001987	0
0.002008	0
0.002028	0
0.002048	0
0.002068	0
0.002089	0
0.002109	0
0.002129	0
0.002149	0
0.00217	0
0.00219	0
0.002214	0
0.002234	0
0.002255	0
0.002275	0
0.002296	0
0.002316	0
0.002336	0
0.002356	0
0.002377	0
0.002397	0
0.002418	0
0.002438	0
0.002458	0
0.002478	0
0.002498	0
0.002518	0
0.002539	0
0.002559	0
0.002581	0
0.002601	0
0.002622	0
0.002642	0
0.002663	0
0.002683	0
0.002703	0
0.002723	0
0.002743	0
0.002764	0
0.002784	0
0.002804	0
0.002824	0
0.002844	0
0.002865	0
0.002885	0
0.002905	0
0.002926	0
0.002946	0
0.002966	0
0.002987	0
0.003008	0
0.003029	0
0.003049	0
0.003069	0
0.00309	0
0.00311	0
0.00313	0
0.00315	0
0.003171	0
0.003191	0
0.003211	0
0.003231	0
0.003252	0
0.003272	0
0.003292	0
0.003312	0
0.003333	0
0.003353	0
0.003373	0
0.003394	0
0.003414	0
0.003439	0
0.00346	0
0.00348	0
0.003501	0
0.003521	0
0.003542	0
0.003562	0
0.003583	0
0.003603	0
0.003623	0
0.003644	0
0.003664	0
0.003685	0
0.003705	0
0.003726	0
0.003746	0
0.003766	0
0.003786	0
0.003807	0
0.003827	1
0.003847	1
0.003868	0
0.003888	0
0.003909	0
0.003929	0
0.00395	0
0.003971	0
0.003992	0
0.004012	0
0.004033	0
0.004053	0
0.004073	0
0.004093	0
0.004114	0
0.004135	0
0.004155	0
0.004175	0
0.004195	0
0.004216	0
0.004237	0
0.004256	0
0.004277	0
0.004298	0
0.004318	0
0.004338	0
0.004359	0
0.004379	0
0.004399	0
0.004419	0
0.00444	0
0.00446	0
0.00448	0
0.004501	0
0.004522	0
0.004543	0
0.004563	0
0.004583	0
0.004604	0
0.004624	0
0.004645	0
0.004665	0
0.004686	0
0.004706	1
0.004726	1
0.004746	0
0.004767	0
0.004787	0
0.004808	0
0.004828	0
0.004849	0
0.004869	0
0.004889	0
0.004909	0
0.00493	1
0.00495	0
0.00497	0
0.004991	0
0.005011	0
0.005032	0
0.005052	0
0.005072	0
0.005093	0
0.005113	0
0.005133	0
0.005154	0
0.00518	0
0.005201	0
0.005222	0
0.005243	0
0.005263	0
0.005283	0
0.005304	0
0.005325	0
0.005345	0
0.005365	0
0.005385	0
0.005406	0
0.005426	0
0.005447	0
0.005467	0
0.005488	0
0.005508	0
0.005528	0
0.005548	0
0.005569	0
0.005589	0
0.00561	0
0.00563	0
0.005651	0
0.005671	0
0.005692	0
0.005712	1
0.005733	1
0.005753	1
0.005773	1
0.005794	1
0.005814	1
0.005834	0
0.005962	1
0.005985	1
0.006006	0
0.006029	0
0.006049	0
0.00607	0
0.006091	0
0.006111	0
0.006131	0
0.006152	0
0.006172	0
0.006192	0
0.006212	0
0.006233	0
0.006253	0
0.006273	0
0.006293	0
0.006314	0
0.006334	0
0.006354	0
0.006374	0
0.006395	0
0.006416	0
0.006436	1
0.006456	1
0.006477	0
0.006497	0
0.006517	0
0.006538	0
0.006558	0
0.006579	0
0.006599	0
0.006619	0
0.00664	0
0.00666	0
0.00668	0
0.006701	0
0.006721	0
0.006742	0
0.006762	0
0.006782	0
0.006802	0
0.006823	0
0.006844	0
0.006865	0
0.006886	0
0.006906	0
0.006926	0
0.006946	0
0.006966	0
0.006987	0
0.007007	0
0.007028	0
0.007048	0
0.007068	0
0.007088	0
0.007109	0
0.007129	0
0.007149	0
0.00717	0
0.00719	0
0.007211	0
0.007231	0
0.007251	0
0.007272	0
0.007292	0
0.007312	1
0.007333	1
0.007353	0
0.007373	0
0.007393	0
0.007414	0
0.007434	0
0.007454	0
0.007474	0
0.007495	0
0.007515	0
0.007535	0
